X,Y,EventCode,EventName,Timestamp,ProcessID
930,461,512,Move,61159,3
931,461,512,Move,61169,3
931,461,512,Move,61169,3
932,461,512,Move,61198,3
932,461,512,Move,61198,3
933,462,512,Move,61208,3
933,462,512,Move,61208,3
934,462,512,Move,61218,3
934,462,512,Move,61218,3
935,462,512,Move,61228,3
935,462,512,Move,61228,3
937,463,512,Move,61238,3
937,463,512,Move,61238,3
938,464,512,Move,61247,3
938,464,512,Move,61248,3
939,464,512,Move,61257,3
939,464,512,Move,61257,3
942,465,512,Move,61267,3
942,465,512,Move,61267,3
943,465,512,Move,61277,3
943,465,512,Move,61277,3
945,467,512,Move,61287,3
945,467,512,Move,61287,3
947,468,512,Move,61297,3
947,468,512,Move,61297,3
951,470,512,Move,61306,3
951,470,512,Move,61307,3
953,471,512,Move,61316,3
953,471,512,Move,61316,3
955,471,512,Move,61326,3
955,471,512,Move,61326,3
956,472,512,Move,61336,3
956,472,512,Move,61336,3
956,473,512,Move,61346,3
956,473,512,Move,61346,3
957,473,512,Move,61356,3
957,473,512,Move,61356,3
958,473,512,Move,61582,3
958,473,512,Move,61582,3
958,472,512,Move,61592,3
958,472,512,Move,61592,3
958,471,512,Move,61602,3
958,471,512,Move,61602,3
959,470,512,Move,61621,3
959,470,512,Move,61621,3
959,469,512,Move,61631,3
959,469,512,Move,61631,3
960,469,512,Move,61641,3
960,469,512,Move,61641,3
960,468,512,Move,61651,3
960,468,512,Move,61651,3
961,468,512,Move,61661,3
961,468,512,Move,61661,3
961,467,512,Move,61671,3
961,467,512,Move,61671,3
961,467,513,Pressed,61749,3
961,467,513,Pressed,61749,3
961,467,514,Released,61867,3
961,467,514,Released,61867,3
961,466,512,Move,61966,3
961,466,512,Move,61966,3
961,465,512,Move,61985,3
961,465,512,Move,61986,3
961,464,512,Move,62005,3
961,464,512,Move,62005,3
961,463,512,Move,62025,3
961,463,512,Move,62025,3
961,462,512,Move,62035,3
961,462,512,Move,62035,3
961,461,512,Move,62064,3
961,461,512,Move,62064,3
961,460,512,Move,62103,3
961,460,512,Move,62104,3
961,460,513,Pressed,62162,3
961,460,513,Pressed,62163,3
961,460,514,Released,62271,3
961,460,514,Released,62271,3
961,460,512,Move,62271,3
961,460,512,Move,62271,3
962,460,512,Move,68215,3
962,460,512,Move,68215,3
966,460,512,Move,68224,3
966,460,512,Move,68225,3
970,461,512,Move,68234,3
970,461,512,Move,68234,3
975,464,512,Move,68244,3
975,464,512,Move,68244,3
979,467,512,Move,68254,3
979,467,512,Move,68254,3
981,473,512,Move,68264,3
981,473,512,Move,68264,3
982,478,512,Move,68274,3
982,478,512,Move,68274,3
983,481,512,Move,68283,3
983,481,512,Move,68284,3
984,486,512,Move,68293,3
984,486,512,Move,68293,3
985,489,512,Move,68303,3
985,489,512,Move,68303,3
987,493,512,Move,68313,3
987,493,512,Move,68313,3
989,497,512,Move,68323,3
989,497,512,Move,68323,3
990,500,512,Move,68333,3
990,500,512,Move,68333,3
991,502,512,Move,68342,3
991,502,512,Move,68343,3
993,505,512,Move,68352,3
993,505,512,Move,68352,3
993,507,512,Move,68362,3
993,507,512,Move,68362,3
995,509,512,Move,68372,3
995,509,512,Move,68372,3
995,511,512,Move,68382,3
995,511,512,Move,68382,3
996,513,512,Move,68392,3
996,513,512,Move,68392,3
997,515,512,Move,68411,3
997,515,512,Move,68411,3
998,517,512,Move,68421,3
998,517,512,Move,68421,3
998,518,512,Move,68431,3
998,518,512,Move,68431,3
999,520,512,Move,68441,3
999,520,512,Move,68441,3
999,521,512,Move,68451,3
999,521,512,Move,68451,3
1000,522,512,Move,68460,3
1000,522,512,Move,68461,3
1000,523,512,Move,68470,3
1000,523,512,Move,68470,3
1001,524,512,Move,68490,3
1001,524,512,Move,68490,3
1002,525,512,Move,68500,3
1002,525,512,Move,68500,3
1002,526,512,Move,68510,3
1002,526,512,Move,68510,3
1003,527,512,Move,68529,3
1003,527,512,Move,68529,3
1003,528,512,Move,68539,3
1003,528,512,Move,68539,3
1003,529,512,Move,68549,3
1003,529,512,Move,68549,3
1004,530,512,Move,68559,3
1004,530,512,Move,68559,3
1005,531,512,Move,68569,3
1005,531,512,Move,68569,3
1005,532,512,Move,68579,3
1005,532,512,Move,68579,3
1006,533,512,Move,68588,3
1006,533,512,Move,68588,3
1006,534,512,Move,68598,3
1006,534,512,Move,68598,3
1007,535,512,Move,68608,3
1007,535,512,Move,68608,3
1008,536,512,Move,68618,3
1008,536,512,Move,68618,3
1008,538,512,Move,68628,3
1008,538,512,Move,68628,3
1009,539,512,Move,68638,3
1009,539,512,Move,68638,3
1011,542,512,Move,68647,3
1011,542,512,Move,68648,3
1013,544,512,Move,68657,3
1013,544,512,Move,68657,3
1014,545,512,Move,68667,3
1014,545,512,Move,68667,3
1015,547,512,Move,68677,3
1015,547,512,Move,68677,3
1016,549,512,Move,68697,3
1016,549,512,Move,68697,3
1016,550,512,Move,68716,3
1016,550,512,Move,68716,3
1016,552,512,Move,68726,3
1016,552,512,Move,68726,3
1018,554,512,Move,68736,3
1018,554,512,Move,68736,3
1019,555,512,Move,68746,3
1019,555,512,Move,68746,3
1019,557,512,Move,68756,3
1019,557,512,Move,68756,3
1019,558,512,Move,68765,3
1019,558,512,Move,68766,3
1019,559,512,Move,68775,3
1019,559,512,Move,68775,3
1020,560,512,Move,68785,3
1020,560,512,Move,68785,3
1020,561,512,Move,68805,3
1020,561,512,Move,68805,3
1021,561,512,Move,68815,3
1021,561,512,Move,68815,3
1021,562,512,Move,68844,3
1021,562,512,Move,68844,3
1021,563,512,Move,68874,3
1021,563,512,Move,68874,3
1021,564,512,Move,68883,3
1021,564,512,Move,68884,3
1021,565,512,Move,68923,3
1021,565,512,Move,68923,3
1021,566,512,Move,68952,3
1021,566,512,Move,68952,3
1021,567,512,Move,68972,3
1021,567,512,Move,68972,3
1021,568,512,Move,68982,3
1021,568,512,Move,68982,3
1021,569,512,Move,69021,3
1021,569,512,Move,69021,3
1020,569,512,Move,69621,3
1020,569,512,Move,69621,3
1017,569,512,Move,69641,3
1017,569,512,Move,69641,3
1014,569,512,Move,69651,3
1014,569,512,Move,69651,3
1010,568,512,Move,69661,3
1010,568,512,Move,69661,3
1007,567,512,Move,69671,3
1007,567,512,Move,69671,3
1001,566,512,Move,69680,3
1001,566,512,Move,69681,3
999,566,512,Move,69690,3
999,566,512,Move,69690,3
996,566,512,Move,69700,3
996,566,512,Move,69700,3
991,565,512,Move,69710,3
991,565,512,Move,69710,3
989,565,512,Move,69720,3
989,565,512,Move,69720,3
987,564,512,Move,69730,3
987,564,512,Move,69730,3
984,564,512,Move,69739,3
984,564,512,Move,69740,3
983,563,512,Move,69749,3
983,563,512,Move,69749,3
981,563,512,Move,69759,3
981,563,512,Move,69759,3
979,562,512,Move,69769,3
979,562,512,Move,69769,3
979,561,512,Move,69779,3
979,561,512,Move,69779,3
977,560,512,Move,69789,3
977,560,512,Move,69789,3
975,559,512,Move,69798,3
975,559,512,Move,69799,3
974,559,512,Move,69808,3
974,559,512,Move,69808,3
973,558,512,Move,69818,3
973,558,512,Move,69818,3
970,557,512,Move,69828,3
970,557,512,Move,69828,3
968,556,512,Move,69848,3
968,556,512,Move,69848,3
967,555,512,Move,69857,3
967,555,512,Move,69858,3
966,555,512,Move,69867,3
966,555,512,Move,69867,3
965,555,512,Move,69877,3
965,555,512,Move,69877,3
964,555,512,Move,69887,3
964,555,512,Move,69887,3
962,554,512,Move,69897,3
962,554,512,Move,69897,3
960,554,512,Move,69907,3
960,554,512,Move,69907,3
957,553,512,Move,69916,3
957,553,512,Move,69917,3
955,553,512,Move,69926,3
955,553,512,Move,69926,3
953,552,512,Move,69936,3
953,552,512,Move,69936,3
951,552,512,Move,69946,3
951,552,512,Move,69946,3
948,552,512,Move,69956,3
948,552,512,Move,69956,3
945,551,512,Move,69966,3
945,551,512,Move,69966,3
940,550,512,Move,69975,3
940,550,512,Move,69976,3
938,550,512,Move,69985,3
938,550,512,Move,69985,3
933,549,512,Move,69995,3
933,549,512,Move,69995,3
930,548,512,Move,70005,3
930,548,512,Move,70005,3
925,547,512,Move,70015,3
925,547,512,Move,70015,3
922,547,512,Move,70025,3
922,547,512,Move,70025,3
919,547,512,Move,70035,3
919,547,512,Move,70035,3
917,546,512,Move,70044,3
917,546,512,Move,70045,3
914,546,512,Move,70054,3
914,546,512,Move,70054,3
911,545,512,Move,70064,3
911,545,512,Move,70064,3
909,545,512,Move,70074,3
909,545,512,Move,70074,3
907,544,512,Move,70084,3
907,544,512,Move,70084,3
905,544,512,Move,70094,3
905,544,512,Move,70094,3
903,544,512,Move,70103,3
903,544,512,Move,70104,3
903,543,512,Move,70192,3
903,543,512,Move,70192,3
903,542,512,Move,70261,3
903,542,512,Move,70261,3
905,542,512,Move,70271,3
905,542,512,Move,70271,3
906,542,512,Move,70280,3
906,542,512,Move,70281,3
908,542,512,Move,70290,3
908,542,512,Move,70290,3
909,542,512,Move,70300,3
909,542,512,Move,70300,3
911,541,512,Move,70310,3
911,541,512,Move,70310,3
912,541,512,Move,70320,3
912,541,512,Move,70320,3
913,541,512,Move,70330,3
913,541,512,Move,70330,3
913,541,513,Pressed,70566,3
913,541,513,Pressed,70566,3
913,541,514,Released,70674,3
913,541,514,Released,70674,3
914,541,512,Move,70743,3
914,541,512,Move,70743,3
915,541,512,Move,70792,3
915,541,512,Move,70792,3
916,541,512,Move,70802,3
916,541,512,Move,70802,3
918,542,512,Move,70812,3
918,542,512,Move,70812,3
920,543,512,Move,70822,3
920,543,512,Move,70822,3
924,544,512,Move,70831,3
924,544,512,Move,70832,3
927,545,512,Move,70841,3
927,545,512,Move,70841,3
933,546,512,Move,70851,3
933,546,512,Move,70851,3
938,547,512,Move,70861,3
938,547,512,Move,70861,3
946,548,512,Move,70871,3
946,548,512,Move,70871,3
952,549,512,Move,70881,3
952,549,512,Move,70881,3
960,550,512,Move,70890,3
960,550,512,Move,70891,3
965,551,512,Move,70900,3
965,551,512,Move,70900,3
972,552,512,Move,70910,3
972,552,512,Move,70910,3
975,553,512,Move,70920,3
975,553,512,Move,70920,3
978,554,512,Move,70930,3
978,554,512,Move,70930,3
980,554,512,Move,70940,3
980,554,512,Move,70940,3
981,554,512,Move,70949,3
981,554,512,Move,70950,3
982,555,512,Move,70959,3
982,555,512,Move,70959,3
983,555,512,Move,70979,3
983,555,512,Move,70979,3
983,556,512,Move,70989,3
983,556,512,Move,70989,3
984,556,512,Move,70999,3
984,556,512,Move,70999,3
985,557,512,Move,71018,3
985,557,512,Move,71018,3
986,558,512,Move,71028,3
986,558,512,Move,71028,3
988,558,512,Move,71038,3
988,558,512,Move,71038,3
990,559,512,Move,71058,3
990,559,512,Move,71058,3
991,560,512,Move,71067,3
991,560,512,Move,71068,3
993,560,512,Move,71077,3
993,560,512,Move,71077,3
995,561,512,Move,71087,3
995,561,512,Move,71087,3
998,562,512,Move,71097,3
998,562,512,Move,71097,3
1000,562,512,Move,71117,3
1000,562,512,Move,71117,3
1001,563,512,Move,71127,3
1001,563,512,Move,71127,3
1002,564,512,Move,71136,3
1002,564,512,Move,71137,3
1003,564,512,Move,71146,3
1003,564,512,Move,71146,3
1004,564,512,Move,71156,3
1004,564,512,Move,71156,3
1005,564,512,Move,71195,3
1005,564,512,Move,71196,3
1006,564,512,Move,71215,3
1006,564,512,Move,71215,3
1007,564,512,Move,71235,3
1007,564,512,Move,71235,3
1008,564,512,Move,71245,3
1008,564,512,Move,71245,3
1009,564,512,Move,71254,3
1009,564,512,Move,71255,3
1010,564,512,Move,71274,3
1010,564,512,Move,71274,3
1011,564,512,Move,71294,3
1011,564,512,Move,71294,3
1011,564,513,Pressed,71461,3
1011,564,513,Pressed,71461,3
1011,564,514,Released,71618,3
1011,564,514,Released,71619,3
1011,565,512,Move,71786,3
1011,565,512,Move,71786,3
1011,566,512,Move,71825,3
1011,566,512,Move,71825,3
1011,567,512,Move,71914,3
1011,567,512,Move,71914,3
1012,567,512,Move,72051,3
1012,567,512,Move,72052,3
1010,567,512,Move,72238,3
1010,567,512,Move,72238,3
1007,567,512,Move,72248,3
1007,567,512,Move,72248,3
1005,567,512,Move,72258,3
1005,567,512,Move,72258,3
1000,567,512,Move,72268,3
1000,567,512,Move,72268,3
994,567,512,Move,72278,3
994,567,512,Move,72278,3
987,567,512,Move,72287,3
987,567,512,Move,72288,3
981,566,512,Move,72297,3
981,566,512,Move,72297,3
969,564,512,Move,72307,3
969,564,512,Move,72307,3
959,562,512,Move,72317,3
959,562,512,Move,72317,3
943,558,512,Move,72327,3
943,558,512,Move,72327,3
932,557,512,Move,72337,3
932,557,512,Move,72337,3
920,555,512,Move,72346,3
920,555,512,Move,72347,3
902,551,512,Move,72356,3
902,551,512,Move,72356,3
887,549,512,Move,72366,3
887,549,512,Move,72366,3
860,544,512,Move,72376,0
844,542,512,Move,72386,0
818,538,512,Move,72396,0
801,535,512,Move,72406,0
777,530,512,Move,72415,0
765,528,512,Move,72425,0
745,525,512,Move,72435,0
734,523,512,Move,72445,0
719,521,512,Move,72455,0
709,519,512,Move,72465,0
697,517,512,Move,72474,0
688,516,512,Move,72484,0
679,514,512,Move,72494,0
673,513,512,Move,72504,0
664,511,512,Move,72514,0
659,511,512,Move,72524,0
654,510,512,Move,72534,0
646,508,512,Move,72543,0
642,508,512,Move,72553,0
633,506,512,Move,72563,0
627,505,512,Move,72573,0
619,504,512,Move,72583,0
612,503,512,Move,72593,0
602,501,512,Move,72602,0
598,501,512,Move,72612,0
588,500,512,Move,72622,0
583,499,512,Move,72632,0
573,497,512,Move,72642,0
567,496,512,Move,72652,0
557,493,512,Move,72661,0
552,492,512,Move,72671,0
544,491,512,Move,72681,0
540,491,512,Move,72691,0
536,490,512,Move,72701,0
531,489,512,Move,72711,0
529,489,512,Move,72720,0
528,488,512,Move,72730,0
527,488,512,Move,72740,0
527,488,512,Move,73144,0
527,488,516,Pressed,73155,0
527,488,517,Released,73160,0
536,484,512,Move,73237,0
536,484,512,Move,73240,0
539,483,512,Move,73242,0
539,483,512,Move,73243,0
545,482,512,Move,73252,0
545,482,512,Move,73253,0
551,481,512,Move,73262,0
551,481,512,Move,73262,0
558,480,512,Move,73271,0
558,480,512,Move,73272,0
564,479,512,Move,73281,0
564,479,512,Move,73282,0
569,478,512,Move,73291,0
569,478,512,Move,73292,0
574,478,512,Move,73301,0
574,478,512,Move,73302,0
578,478,512,Move,73311,0
578,478,512,Move,73311,0
581,478,512,Move,73321,0
581,478,512,Move,73321,0
585,478,512,Move,73330,0
585,478,512,Move,73331,0
586,478,512,Move,73340,0
586,478,512,Move,73341,0
589,478,512,Move,73350,0
589,478,512,Move,73351,0
590,479,512,Move,73360,0
590,479,512,Move,73361,0
591,480,512,Move,73370,0
591,480,512,Move,73371,0
593,481,512,Move,73380,0
593,481,512,Move,73380,0
594,482,512,Move,73389,0
594,482,512,Move,73390,0
595,483,512,Move,73399,0
595,483,512,Move,73400,0
596,484,512,Move,73409,0
596,484,512,Move,73410,0
596,485,512,Move,73419,0
596,485,512,Move,73420,0
597,487,512,Move,73429,0
597,487,512,Move,73430,0
598,488,512,Move,73439,0
598,488,512,Move,73439,0
598,490,512,Move,73448,0
598,490,512,Move,73449,0
599,492,512,Move,73458,0
599,492,512,Move,73459,0
599,493,512,Move,73468,0
599,493,512,Move,73469,0
600,495,512,Move,73478,0
600,495,512,Move,73479,0
601,496,512,Move,73488,0
601,496,512,Move,73489,0
601,498,512,Move,73498,0
601,498,512,Move,73498,0
601,499,512,Move,73508,0
601,499,512,Move,73508,0
601,502,512,Move,73517,0
601,502,512,Move,73518,0
601,503,512,Move,73527,0
601,503,512,Move,73528,0
601,505,512,Move,73537,0
601,505,512,Move,73538,0
601,506,512,Move,73547,0
601,506,512,Move,73548,0
601,507,512,Move,73557,0
601,507,512,Move,73557,0
601,508,512,Move,73567,0
601,508,512,Move,73567,0
601,510,512,Move,73576,0
601,510,512,Move,73577,0
601,511,512,Move,73596,0
601,511,512,Move,73597,0
601,515,512,Move,73606,0
601,515,512,Move,73607,0
601,516,512,Move,73616,0
601,516,512,Move,73616,0
601,519,512,Move,73626,0
601,519,512,Move,73626,0
601,520,512,Move,73635,0
601,520,512,Move,73636,0
601,522,512,Move,73645,0
601,522,512,Move,73646,0
601,523,512,Move,73655,0
601,523,512,Move,73656,0
601,524,512,Move,73665,0
601,524,512,Move,73666,0
601,525,512,Move,73675,0
601,525,512,Move,73675,0
601,526,512,Move,73685,0
601,526,512,Move,73685,0
601,527,512,Move,73694,0
601,527,512,Move,73695,0
601,528,512,Move,73704,0
601,528,512,Move,73705,0
601,529,512,Move,73724,0
601,529,512,Move,73725,0
601,530,512,Move,73734,0
601,530,512,Move,73734,0
601,531,512,Move,73744,0
601,531,512,Move,73744,0
601,533,512,Move,73753,0
601,533,512,Move,73754,0
601,534,512,Move,73773,0
601,534,512,Move,73774,0
601,535,512,Move,73783,0
601,535,512,Move,73784,0
601,536,512,Move,73793,0
601,536,512,Move,73794,0
601,537,512,Move,73812,0
601,537,512,Move,73813,0
601,538,512,Move,73822,0
601,538,512,Move,73823,0
601,539,512,Move,73842,0
601,539,512,Move,73843,0
600,539,512,Move,73871,0
600,539,512,Move,73872,0
600,540,512,Move,73881,0
600,540,512,Move,73882,0
600,540,513,Pressed,73931,0
600,540,513,Pressed,73931,0
600,540,513,Pressed,73932,0
600,540,514,Released,74068,0
600,540,514,Released,74069,0
600,540,512,Move,74071,0
600,540,512,Move,74080,0
599,540,512,Move,74098,0
596,537,512,Move,74129,0
551,510,512,Move,74206,0
543,507,512,Move,74231,0
541,506,512,Move,74236,0
540,505,512,Move,74245,0
540,505,516,Pressed,74472,0
540,505,517,Released,74475,0
540,505,512,Move,74476,0
540,505,512,Move,74478,0
540,505,512,Move,74479,0
540,505,512,Move,74481,0
540,504,512,Move,74488,0
540,504,512,Move,74489,0
540,503,512,Move,74491,0
540,503,512,Move,74492,0
543,503,512,Move,74501,0
543,503,512,Move,74502,0
545,501,512,Move,74511,0
545,501,512,Move,74512,0
550,499,512,Move,74521,0
550,499,512,Move,74522,0
555,497,512,Move,74531,0
555,497,512,Move,74531,0
562,494,512,Move,74541,0
562,494,512,Move,74541,0
567,492,512,Move,74550,0
567,492,512,Move,74551,0
574,490,512,Move,74560,0
574,490,512,Move,74561,0
578,490,512,Move,74570,0
578,490,512,Move,74571,0
584,490,512,Move,74580,0
584,490,512,Move,74581,0
588,489,512,Move,74590,0
588,489,512,Move,74590,0
591,489,512,Move,74600,0
591,489,512,Move,74600,0
594,489,512,Move,74609,0
594,489,512,Move,74610,0
595,489,512,Move,74619,0
595,489,512,Move,74620,0
596,489,512,Move,74629,0
596,489,512,Move,74630,0
597,489,512,Move,74639,0
597,489,512,Move,74640,0
598,490,512,Move,74659,0
598,490,512,Move,74659,0
599,491,512,Move,74668,0
599,491,512,Move,74669,0
599,493,512,Move,74678,0
599,493,512,Move,74679,0
600,496,512,Move,74688,0
600,496,512,Move,74689,0
600,497,512,Move,74698,0
600,497,512,Move,74699,0
602,500,512,Move,74708,0
602,500,512,Move,74708,0
602,502,512,Move,74718,0
602,502,512,Move,74718,0
602,504,512,Move,74727,0
602,504,512,Move,74728,0
602,505,512,Move,74737,0
602,505,512,Move,74738,0
602,508,512,Move,74747,0
602,508,512,Move,74748,0
602,510,512,Move,74757,0
602,510,512,Move,74758,0
604,513,512,Move,74767,0
604,513,512,Move,74767,0
604,515,512,Move,74777,0
604,515,512,Move,74777,0
604,518,512,Move,74786,0
604,518,512,Move,74787,0
604,520,512,Move,74796,0
604,520,512,Move,74797,0
604,523,512,Move,74806,0
604,523,512,Move,74807,0
604,524,512,Move,74816,0
604,524,512,Move,74817,0
604,526,512,Move,74826,0
604,526,512,Move,74827,0
604,527,512,Move,74836,0
604,527,512,Move,74836,0
604,530,512,Move,74845,0
604,530,512,Move,74846,0
604,532,512,Move,74855,0
604,532,512,Move,74856,0
604,533,512,Move,74865,0
604,533,512,Move,74866,0
604,535,512,Move,74875,0
604,535,512,Move,74876,0
604,537,512,Move,74885,0
604,537,512,Move,74886,0
604,538,512,Move,74895,0
604,538,512,Move,74895,0
604,539,512,Move,74905,0
604,539,512,Move,74905,0
604,541,512,Move,74914,0
604,541,512,Move,74915,0
604,542,512,Move,74924,0
604,542,512,Move,74925,0
604,543,512,Move,74934,0
604,543,512,Move,74935,0
604,545,512,Move,74944,0
604,545,512,Move,74945,0
604,546,512,Move,74964,0
604,546,512,Move,74964,0
604,547,512,Move,74993,0
604,547,512,Move,74994,0
604,548,512,Move,75003,0
604,548,512,Move,75004,0
604,549,512,Move,75013,0
604,549,512,Move,75013,0
604,551,512,Move,75032,0
604,551,512,Move,75033,0
604,552,512,Move,75042,0
604,552,512,Move,75043,0
604,553,512,Move,75052,0
604,553,512,Move,75053,0
604,554,512,Move,75062,0
604,554,512,Move,75063,0
604,555,512,Move,75072,0
604,555,512,Move,75072,0
604,556,512,Move,75082,0
604,556,512,Move,75082,0
604,557,512,Move,75091,0
604,557,512,Move,75092,0
604,558,512,Move,75101,0
604,558,512,Move,75102,0
604,559,512,Move,75111,0
604,559,512,Move,75112,0
604,561,512,Move,75121,0
604,561,512,Move,75122,0
604,562,512,Move,75141,0
604,562,512,Move,75141,0
604,562,513,Pressed,75200,0
604,562,513,Pressed,75202,0
604,562,513,Pressed,75203,0
604,562,514,Released,75308,0
604,562,514,Released,75309,0
604,562,512,Move,75311,0
604,562,512,Move,75318,0
604,563,512,Move,75328,0
605,563,512,Move,75337,0
611,567,512,Move,75361,0
712,622,512,Move,75422,0
794,667,512,Move,75451,0
845,702,512,Move,75469,0
878,724,512,Move,75475,3
878,724,512,Move,75475,3
896,739,512,Move,75485,3
896,739,512,Move,75485,3
922,762,512,Move,75495,3
922,762,512,Move,75495,3
933,774,512,Move,75505,3
933,774,512,Move,75505,3
955,796,512,Move,75514,3
955,796,512,Move,75515,3
967,807,512,Move,75524,0
977,819,512,Move,75534,0
992,839,512,Move,75544,0
999,849,512,Move,75554,0
1009,863,512,Move,75564,0
1016,872,512,Move,75574,0
1023,881,512,Move,75583,0
1026,887,512,Move,75593,0
1027,893,512,Move,75603,0
1027,897,512,Move,75613,0
1027,901,512,Move,75623,0
1026,905,512,Move,75633,0
1022,908,512,Move,75642,0
1020,910,512,Move,75652,0
1017,914,512,Move,75662,0
1015,917,512,Move,75672,0
1014,921,512,Move,75682,0
1013,924,512,Move,75692,0
1012,927,512,Move,75701,0
1012,931,512,Move,75711,0
1012,932,512,Move,75721,0
1014,934,512,Move,75731,0
1015,936,512,Move,75741,0
1016,936,512,Move,75751,0
1016,937,512,Move,75760,0
1012,937,512,Move,75800,0
998,934,512,Move,75810,0
982,928,512,Move,75820,0
940,915,512,Move,75829,0
906,904,512,Move,75839,0
841,891,512,Move,75849,0
794,884,512,Move,75859,0
718,873,512,Move,75869,0
668,873,512,Move,75879,0
619,873,512,Move,75888,0
547,873,512,Move,75898,0
502,873,512,Move,75908,0
441,873,512,Move,75918,0
412,875,512,Move,75928,0
367,877,512,Move,75938,0
348,881,512,Move,75947,0
316,886,512,Move,75957,0
300,889,512,Move,75967,0
274,893,512,Move,75977,0
260,896,512,Move,75987,0
242,899,512,Move,75997,0
232,900,512,Move,76006,0
221,905,512,Move,76016,0
214,908,512,Move,76026,0
203,913,512,Move,76036,0
195,916,512,Move,76046,0
184,923,512,Move,76056,0
175,925,512,Move,76065,0
167,929,512,Move,76075,0
154,934,512,Move,76085,0
145,938,512,Move,76095,0
133,943,512,Move,76105,0
124,946,512,Move,76115,0
114,950,512,Move,76124,0
108,952,512,Move,76134,0
98,957,512,Move,76144,0
92,959,512,Move,76154,0
85,962,512,Move,76164,0
82,963,512,Move,76174,0
76,966,512,Move,76183,0
74,966,512,Move,76193,0
70,968,512,Move,76203,0
70,969,512,Move,76213,0
68,970,512,Move,76223,0
68,971,512,Move,76233,0
68,972,512,Move,76243,0
67,973,512,Move,76262,0
66,974,512,Move,76282,0
65,975,512,Move,76292,0
63,976,512,Move,76302,0
59,976,512,Move,76311,0
56,977,512,Move,76321,0
51,979,512,Move,76331,0
44,980,512,Move,76341,0
37,982,512,Move,76351,0
31,983,512,Move,76361,0
24,984,160,Move,76371,0
24,984,160,Move,76372,0
21,985,512,Move,76380,0
15,987,512,Move,76390,0
13,988,512,Move,76400,0
10,989,512,Move,76410,0
8,990,512,Move,76420,0
7,990,512,Move,76439,0
7,991,512,Move,76489,0
7,992,512,Move,76557,0
8,993,512,Move,76715,0
9,994,512,Move,76725,0
10,995,512,Move,76734,0
11,995,512,Move,76744,0
12,996,512,Move,76764,0
12,996,513,Pressed,76803,0
12,996,160,Move,76895,0
12,996,162,Released,76931,0
13,996,160,Move,77000,0
14,996,160,Move,77020,0
15,996,160,Move,77030,0
16,996,160,Move,77059,0
18,996,160,Move,77079,0
19,996,160,Move,77098,0
20,996,160,Move,77108,0
21,995,160,Move,77118,0
23,993,160,Move,77128,0
23,992,160,Move,77138,0
26,988,160,Move,77148,0
29,984,160,Move,77157,0
33,977,512,Move,77167,0
36,969,512,Move,77177,0
41,958,512,Move,77187,0
45,948,512,Move,77201,0
49,934,512,Move,77207,0
52,924,512,Move,77217,0
54,911,512,Move,77226,0
55,900,512,Move,77236,0
59,884,512,Move,77246,0
60,873,512,Move,77256,0
62,858,512,Move,77266,0
65,846,512,Move,77276,0
70,830,512,Move,77285,0
71,818,512,Move,77295,0
73,807,512,Move,77305,0
78,789,512,Move,77315,0
81,779,512,Move,77325,0
87,764,512,Move,77335,0
91,755,512,Move,77344,0
93,743,512,Move,77354,0
94,734,512,Move,77364,0
96,723,512,Move,77374,0
